"EIC";"Ýsim.Liste";"Licence.No";"Facility.Name";"Facility.id";"Company.Name";"Investor.Name";"Capacity..Mwe.";"SQL.Üretim.Mwe";"Kurulu.Güç";"Verilerin.alýndýðý.site";"Notlar";"Fuel.Type";"Facility.Type";"Location.Code..1.";"Location.Code..2.";"Location.Code..3.";"Pre.licence.Date";"Pre.licence.No";"Licence.Date";"Licence.end.date";"Commission.date";"Decommission.date";"id";"name";"shortName";"uevcb"
"40W000000000120X";"BORES";"EÜ/5466-3/03230";"BORES";6176;"BORES BOZCAADA RÜZGAR ENER.SANT.SAN.VE TÝC.A.Þ.";NA;38;10,2;10,2;"http://www.demirer.com.tr/santral/bores/index.html";NA;"Wind";"YAP ÝÞLET DEVRET SANTRALLARI";"ÇANAKKALE";"";NA;NA;NA;"12.02.2015";"25.07.2020";NA;NA;120;"BOZCAADA RES";"Bozca       ";"40W000003204384F"
"40W0000000004560";"ALÝZE RES";"EÜ/757-4/638";"ALÝZE RES";6014;"ALÝZE ENERJÝ ELEKTRÝK ÜRETÝM ANONÝM ÞÝRKETÝ";NA;43,6;12,5;10,7;"http://www.demirer.com.tr/santral/alize/cesme/index.html";"resmi sayfasýnda en son 2017 yýlýnda üretiminin arttýrýldýðý yazmakta";"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÝZMÝR";"ÇEÞME";NA;NA;NA;"16.05.2006";"16.05.2055";2017-02-03;NA;456;"ALÝZE ENERJÝ ÇEÞME SANTRALI";"ÇEÞME       ";"40W000000003568B"
"40W000000000493V";"MARE RES";"EÜ/565-5/580";"MARE RES";6111;"MARE MANASTIR RÜZGAR ENERJÝ SANTRALÝ SANAYÝ VE TÝCARET ANONÝM ÞÝRKETÝ";NA;224;65;56,2;"http://www.demirer.com.tr/santral/mare/index.html";"resmi sayfasýnda en son 2016 yýlýnda üretiminin arttýrýldýðý yazmakta";"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÝZMÝR";"ÇEÞME";NA;NA;NA;"20.10.2005";"20.10.2054";2016-12-05;NA;493;"Mare Manastýr Rüz.En.Sant.";"Mare        ";"40W0000000036687"
"40W000000000502J";"ÝNTEPE RES";"EÜ/249-3/385";"ÝNTEPE RES";6076;"ANEMON ENERJÝ ELEKTRÝK ÜRETÝM ANONÝM ÞÝRKETÝ";NA;221,2;59,96;55,7;"http://www.demirer.com.tr/santral/anemon/index.html";"resmi sayfasýnda en son 2016 yýlýnda üretiminin arttýrýldýðý yazmakta";"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÇANAKKALE";"";NA;NA;NA;"24.11.2003";"24.11.2052";2016-05-06;NA;502;"Ýntepe RES (Anemon)";"anemon      ";"40W100000003689N"
"40W000000000506B";"KARAKURT RES";"EÜ/250-4/389";"KARAKURT RES";6087;"DENÝZ ELEKTRÝK ÜRETÝM LÝMÝTED ÞÝRKETÝ";NA;40;11,81;10,8;"https://www.fernas.com.tr/portfolio/karakurt-ruzgar-enerji-santrali-projesi/";"10.8 MW elektriksel ve elektromekaniksel kurulu güce sahiptir. Buna ek olarak, firmanýn bu sahada bulunan kurulu gücünü 21.225 MW elektriksel ve elektromekaniksel kurulu güce çýkarma yetkisi bulunmaktadýr.";"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"MANÝSA";"AKHÝSAR";NA;NA;NA;"05.12.2003";"05.12.2052";NA;NA;506;"Karakurt RES";"KARRES      ";"40W000000003716M"
"40W000000000558T";"BURGAZ RES";"EÜ/207-4/353";"BURGAZ RES";6035;"DOÐAL ENERJÝ ELEKTRÝK ÜRETÝM ANONÝM ÞÝRKETÝ";NA;57,64;15,82;14,9;"https://polatenerji.com/santrallerimiz/burgaz-res";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÇANAKKALE";"";NA;NA;NA;"11.09.2003";"11.09.2052";NA;NA;558;"BURGAZ RES";"burgaz      ";"40W000000003729D"
"40W000000000573X";"BARES";"EÜ/1332-16/969";"BARES";6027;"BÝLGÝN GÜÇ SANTRALLERÝ ENERJÝ ÜRETÝM ANONÝM ÞÝRKETÝ";NA;205,2;59;50;"http://www.bilgin.com.tr/ana-sayfa#1";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"BALIKESÝR";"BANDIRMA";NA;NA;NA;"05.10.2007";"05.10.2052";2015-12-25;NA;573;"BANDIRMA RES(BÝLGÝN GÜÇ)";"BARES       ";"40W000000003744H"
"40W000000000587M";"YUNTDAÐI RES";"EÜ/325-2/457";"YUNTDAÐI RES";6171;"ÝNNORES ELEKTRÝK ÜRETÝM A.Þ.";NA;224;60;60;"https://www.enerjiatlasi.com/ruzgar/yuntdag-ruzgar-santrali-res.html";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÝZMÝR";"ALÝAÐA";NA;NA;NA;"04.06.2004";"04.06.2053";2012-01-18;NA;587;"YUNTDAG";"YNT         ";"40W0000000037578"
"40W000000000591V";"SEBENOBA RES";"EÜ/325-3/458";"SEBENOBA RES";6139;"DENÝZ ELEKTRÝK ÜRETÝM LÝMÝTED ÞÝRKETÝ";NA;132;67;60;"https://www.fernas.com.tr/portfolio/sebenoba-ruzgar-enerji-santrali-projesi/";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"HATAY";"";NA;NA;NA;"04.06.2004";"04.06.2053";2015-02-13;NA;591;"SEBENOBA RES";"SEBRES      ";"40W0000000037667"
"40W000000000610G";"ÇATALCA RES";"EÜ/284-7/398";"ÇATALCA RES";6039;"SANKO RÜZGAR ENERJÝSÝ SANAYÝ VE TÝCARET ANONÝM ÞÝRKETÝ";NA;352;93;100;"https://www.sanko.com.tr/tr/sektorel-enerji-catalca-ruzgar-santrali.aspx";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÝSTANBUL";"ÇATALCA";NA;NA;NA;"08.01.2004";"08.01.2053";2016-12-16;NA;610;"ÇATALCA RES";"ÇARES       ";"40W0000000037772"
"40W000000000613A";"SAYALAR RES";"EÜ/312-1/434";"SAYALAR RES";6138;"DOÐAL ENERJÝ ELEKTRÝK ÜRETÝM ANONÝM ÞÝRKETÝ";NA;216;61,36;57,2;"https://polatenerji.com/santrallerimiz/sayalar-res";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"MANÝSA";"AKHÝSAR";NA;NA;NA;"13.04.2004";"13.04.2053";2016-12-15;NA;613;"SAYALAR RES";"SAYALA      ";"40W000000003779Z"
"40W0000000006156";"LODOS KEMERBURGAZ RES";"EÜ/225-4/372";"LODOS KEMERBURGAZ RES";6108;"LODOS ELEKTRÝK ÜRETÝM.ANONÝM ÞÝRKETÝ";NA;70,76;24,15;24;"http://lodoselektrik.com.tr/Sayfalar.aspx?id=73";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÝSTANBUL";"GAZÝOSMANPAÞA";NA;NA;NA;"30.10.2003";"30.10.2052";NA;NA;615;"LODOS RES";"KBZRES      ";"40W000000003780D"
"40W000000000619Z";"ÞAMLI RES";"EÜ/311-4/433";"ÞAMLI RES";6131;"BAKÝ ELEKTRÝK ÜRETÝM LÝMÝTED ÞÝRKETÝ";NA;287,12;116,77;114;"https://www.fernas.com.tr/portfolio/samli-ruzgar-enerji-santrali-projesi/";"114 MW elektriksel ve elektromekaniksel kurulu güce sahiptir. Buna ek olarak, firmanýn bu sahada bulunan kurulu gücünü 126.5 MW elektriksel ve elektromekaniksel kurulu güce çýkarma yetkisi bulunmaktadýr.";"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"BALIKESÝR";"";NA;NA;NA;"06.04.2004";"06.04.2053";2011-11-13;NA;619;"ÞAMLI RES";"ÞAMRES      ";"40W0000000037845"
"40W000000000663W";"TEPE RES";"EÜ/1770-4/1264";"TEPE RES";6156;"TEPERES ELEKTRÝK ÜRETÝM A.Þ.";NA;11,68;5,85;5,85;"https://www.enerjiatlasi.com/ruzgar/tepe-ruzgar-santrali.html";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÝSTANBUL";"ÇATALCA";NA;NA;NA;"30.09.2008";"30.09.2057";2017-02-17;NA;663;"TEPERES RÜZGAR ELEKTRÝK SANTRALÝ";"TEPE        ";"40W000000003648D"
"40W000000000664U";"DATÇA RES";"EÜ/1188-1/853";"DATÇA RES";6047;"DARES DATÇA RÜZGAR ENERJÝ SANTRALI SANAYÝ VE TÝCARET ANONÝM ÞÝRKETÝ";NA;110,72;42,99;41,6;"http://www.demirer.com.tr/santral/dares/index.html";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"MUÐLA";"DATÇA";NA;NA;NA;"10.05.2007";"10.05.2056";2017-11-17;NA;664;"DARES DATÇA RES";"DARES       ";"40W000000003837A"
"40W000000000675P";"AKBÜK RES";"EÜ/3301-12/1992";"AKBÜK RES";6005;"SUAY EN. SANAYÝ VE TÝCARET ANONÝM ÞÝRKETÝ";NA;108;31;31,5;"http://www.ayen.com.tr/Tesisdetay.aspx?tesis=16";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"AYDIN";"DÝDÝM";NA;NA;NA;"05.07.2011";"05.07.2060";2019-01-24;NA;675;"AKBÜK RES(AYEN ENR.)";"AKBÜK RES   ";"40W000000003925D"
"40W000000000694L";"GÖKÇEDAÐ RES";"EÜ/255-6/391";"GÖKÇEDAÐ RES";6066;"ROTOR ELEKTRÝK ÜRETÝM ANONÝM ÞÝRKETÝ";NA;262;131;135;"https://www.zorluenerji.com.tr/tr/kurumsal/bagli-ortakliklar-ve-istirakler/rotor-elektrik-uretim-as";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"OSMANÝYE";"BAHÇE";NA;NA;NA;"19.12.2003";"19.12.2033";NA;NA;694;"GÖKÇEDAÐ RES";"OSMANÝYE    ";"40W100000004063N"
"40W000000000726Y";"DÜZOVA RES";"EÜ/1179-22/851";"DÜZOVA RES";6052;"ÜTOPYA ELEKTRÝK ÜRETÝM SANAYÝ VE TÝCARET ANONÝM ÞÝRKETÝ";NA;186,16;51,15;51,5;"https://www.finaenerji.com/santrallerimiz/ruzgar-enerji-santralleri/";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÝZMÝR";"BERGAMA";NA;NA;NA;"03.05.2007";"03.05.2056";2015-11-06;NA;726;"Düzova RES (Ütopya)";"Ütopya      ";"40W0000000040710"
"40W000000000729S";"ÇAMSEKÝ RES";"EÜ/1167-1/834";"ÇAMSEKÝ RES";6036;"ALÝZE ENERJÝ ELEKTRÝK ÜRETÝM ANONÝM ÞÝRKETÝ";NA;83,4;75,54;63,16;"http://www.demirer.com.tr/santral/alize/camseki/index.html";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÇANAKKALE";"EZÝNE";NA;NA;NA;"18.04.2007";"18.04.2056";2018-03-01;NA;729;"Çamseki RES";"Çamseki RES ";"40W000000003988Q"
"40W0000000007306";"KELTEPE RES";"EÜ/1167-3/836";"KELTEPE RES";6092;"ALÝZE ENERJÝ ELEKTRÝK ÜRETÝM ANONÝM ÞÝRKETÝ";NA;96;31;29,9;"http://www.demirer.com.tr/santral/alize/keltepe/index.html";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"BALIKESÝR";"SUSURLUK";NA;NA;NA;"18.04.2007";"18.04.2056";2016-12-18;NA;730;"Keltepe RES";"Keltepe RES ";"40W000000003989O"
"40W0000000007411";"BELEN RES";"EÜ/973-1/738";"BELEN RES";6028;"BELEN ELEKTRÝK ÜRETÝM ANONÝM ÞÝRKETÝ";NA;80;50;48;"http://www.belenelektrik.com.tr/TR,39/belen-elektrik-uretim-as.html";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"HATAY";"BELEN";NA;NA;NA;"09.11.2006";"09.11.2055";2013-07-26;NA;741;"BELEN ELEKTRÝK ÜRETÝM A.Þ";"BELEN RES   ";"40W000010004421R"
"40W000000000748O";"MAZI RES";"EÜ/786-2/648";"MAZI RES";6112;"BÝLGÝN GÜÇ SANTRALLERÝ ENERJÝ ÜRETÝM ANONÝM ÞÝRKETÝ";NA;119,4;32,9;30;"http://www.bilgin.com.tr/ana-sayfa#2";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÝZMÝR";"ÇEÞME";NA;NA;NA;"15.06.2006";"15.06.2055";NA;NA;748;"MAZI-3 RES";"MAZI-3      ";"40W0000000040702"
"40W000000000749M";"SARIKAYA RES";"EÜ/1167-4/837";"SARIKAYA RES";6135;"ALÝZE ENERJÝ ELEKTRÝK ÜRETÝM ANONÝM ÞÝRKETÝ";NA;112,8;32,6;28,8;"http://www.demirer.com.tr/santral/alize/sarikaya/index.html";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"TEKÝRDAÐ";"ÞARKÖY";NA;NA;NA;"18.04.2007";"18.04.2056";NA;NA;749;"SARIKAYA RÜZGAR ENERJÝ SANTRALI";"SARIKAYA RES";"40W000000004130A"
"40W000000000760Y";"SOMA RES";"EÜ/1149-7/827";"SOMA RES";6151;"SOMA ENERJÝ ELEKTRÝKÜRETÝM AÞ";NA;NA;286,82;288,1;"https://polatenerji.com/santrallerimiz/soma-res";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"MANÝSA";"SOMA";NA;NA;NA;"04.04.2007";"04.04.2056";2015-02-07;NA;760;"SOMA RES(SOMA ENR.)";"Soma RES    ";"40W000000004094P"
"40W000000000761W";"AYYILDIZ RES";"EÜ/973-2/739";"AYYILDIZ RES";6019;"AKENERJÝ ELEKTRÝK ÜRETÝM ANONÝM ÞÝRKETÝ";NA;83,64;28,89;28,2;"http://www.akenerji.com.tr/yatirimlarimiz";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"BALIKESÝR";"BANDIRMA";NA;NA;NA;"09.11.2006";"09.11.2055";2017-01-27;NA;761;"AKENERJÝ AYYILDIZ RES";"AYYILDIZ RES";"40W000000004093R"
"40W000000001401K";"MERSÝN RES";"EÜ/1245-10/901";"MERSÝN RES";6113;"GALATA WIND ENERJÝ ANONÝM ÞÝRKETÝ";NA;168;51;62,7;"https://www.enerjiatlasi.com/ruzgar/mersin-ruzgar-enerji-santrali.html";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"MERSÝN";"";NA;NA;NA;"05.07.2007";"05.07.2056";2017-12-08;NA;1401;"MERSÝN RES";"S1401";"40W0000000074902"
"40W000000001581T";"KOCADAÐ RES";"EÜ/786-1/647";"KOCADAÐ RES";6098;"KORES KOCADAÐ RÜZGARENERJÝ SANTRALIÜRETÝM A.Þ.";NA;96;28;25;"http://www.dostenerji.com/tr/santraller/kores-kocadag-res/";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÝZMÝR";"ÇEÞME";NA;NA;NA;"15.06.2006";"15.06.2055";2015-02-06;NA;1581;"KORES Kocadað RES";"KOR";"40W000000005405T"
"40W000000002141F";"ALÝAÐA BERGAMA RES";"EÜ/1678-3/1217";"ALÝAÐA BERGAMA RES";6011;"BERGAMA RES ENERJÝ ÜRETÝM ANONÝM ÞÝRKETÝ";NA;460;120;120;"http://www.bilgin.com.tr/proje/14/bergama-res-enerji-uretim-a-s-#1";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÝZMÝR";"ALÝAÐA";NA;NA;NA;"17.07.2008";"17.04.2055";2016-07-01;NA;2141;"ALÝAÐA RES(BERGAMA RES ENR.)";"S2141";"40W0000000063854"
"40W0000000021635";"BANDIRMA3 RES";"EÜ/1546-3/1129";"BANDIRMA3 RES";6024;"BURSA TEMÝZ ENERJÝ ELEKTRÝK ÜRETÝM SANAYÝ VE TÝCARET ANONÝM ÞÝRKETÝ";NA;148;42;40,8;"https://www.enerjiatlasi.com/ruzgar/bandirma-3-res.html";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"BALIKESÝR";"BANDIRMA";NA;NA;NA;"25.03.2008";"25.03.2057";2016-10-07;NA;2163;"BANDIRMA III RES(BURSA TEMÝZ ENR.)";"BAN";"40W0000000062874"
"40W000000002321D";"BOREAS RES";"EÜ/1179-21/850";"BOREAS RES";6033;"BOREAS ENERJÝ ÜRETÝM SÝSTEMLERÝ SANAYÝ VE TÝCARET ANONÝM ÞÝRKETÝ";NA;79,6;19,98;21,6;"http://boreas.com.tr/boreas-1-enez-ruzgar-enerjisi-santrali/";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"EDÝRNE";"ENEZ";NA;NA;NA;"03.05.2007";"03.05.2056";2016-07-31;NA;2321;"Boreas 1 Enez RES";"S2321";"40W000000007591X"
"40W0000000025215";"ÞENBÜK RES";"EÜ/1747-4/1257";"ÞENBÜK RES";6142;"BAKRAS ENERJÝ ELEKTRÝK ÜRETÝM VE TÝCARET ANONÝM ÞÝRKETÝ";NA;79,72;39,45;38,1;"https://www.enerjiatlasi.com/ruzgar/senbuk-ruzgar-enerji-santrali.html";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"HATAY";"BELEN";NA;NA;NA;"10.04.2008";"10.04.2057";2016-05-06;NA;2521;"ÞENBÜK RES(BAKRAS ENR.)";"S2521";"40W0000000098100"
"40W000000003182X";"ZÝYARET RES";"EÜ/2352-2/1572";"ZÝYARET RES";6175;"ZÝYARET RES ELEKTRÝK ÜRETÝM SANAYÝ VE TÝCARET ANONÝM ÞÝRKETÝ";NA;128;91,3;76;"https://www.finaenerji.com/santrallerimiz/ruzgar-enerji-santralleri";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"HATAY";"SAMANDAÐ";NA;NA;NA;"27.01.2004";"27.01.2053";2015-08-04;NA;3182;"Ziyaret RES";"S3182";"40W000000018651U"
"40W000000003222A";"SEFERÝHÝSAR ÜÇGEN RES";"EÜ/2078-5/1467";"SEFERÝHÝSAR ÜÇGEN RES";6141;"ÜÇGEN SEFERÝHÝSAR RÜZGAR ENER.ELEKT.ÜRETÝM A.Þ.";NA;84,92;22,03;14;"https://www.enerjiatlasi.com/ruzgar/seferihisar-res.html";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÝZMÝR";"SEFERÝHÝSAR";NA;NA;NA;"30.04.2009";"30.04.2058";2016-06-03;NA;3222;"SEFERÝHÝSAR RES(ÜÇGEN)";"S3222";"40W000003195729T"
"40W000000003302C";"SOMA1 RES";"EÜ/8541-10/04225";"SOMA1 RES";6149;"BÝLGÝN GÜÇ SANTRALLERÝ ENERJÝ ÜRETÝM ANONÝM ÞÝRKETÝ";NA;680;121;120;"http://www.bilgin.com.tr/ana-sayfa#2";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"MANÝSA";"";NA;NA;NA;"18.04.2019";"18.04.2056";NA;NA;3302;"SOMA RES(BÝLGÝN ENR.)";"S3302";"40W000003205890W"
"40W0000000041237";"SARES RES";"EÜ/1632-5/1193";"SARES RES";6134;"GARET ENERJÝ ÜRETÝM VE TÝCARET ANONÝM ÞÝRKETÝ";NA;105,6;28,06;27,5;"https://enerji.gama.com.tr/tr/varlik/sares-ruzgar-enerji-santrali/";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÇANAKKALE";"EZÝNE";NA;NA;NA;"05.06.2008";"05.06.2057";2015-12-04;NA;4123;"Sares";"S4123";"40W000000026808R"
"40W0000000042063";"KUYUCAK RES";"EÜ/1309-3/945";"KUYUCAK RES";6107;"ALÝZE ENERJÝ ELEKTRÝK ÜRETÝM ANONÝM ÞÝRKETÝ";NA;156;52;50,1;"http://www.demirer.com.tr/santral/alize/kuyucak/index.html";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"MANÝSA";"KIRKAÐAÇ";NA;NA;NA;"12.09.2007";"12.09.2056";2017-07-27;NA;4206;"KUYUCAK RES";"KUYUCAK RES";"40W0000000260870"
"40W000000004265O";"SUSURLUK RES";"EÜ/1690-2/1224";"SUSURLUK RES";6155;"SUSURLUK ENERJÝ ANONÝM ÞÝRKETÝ";NA;231,64;74,47;72,5;"http://www.eksim.com.tr/tr/sektorler/ruzgar-enerjisi-santralleri";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"BALIKESÝR";"SUSURLUK";NA;NA;NA;"24.07.2008";"24.07.2057";2017-05-30;NA;4265;"SUSURLUK RES";"S4265";"40W0000000293302"
"40W000000004373L";"TURGUTTEPE RES";"EÜ/1217-1/866";"TURGUTTEPE RES";6158;"SABAÞ ELEKTRÝK ÜRETÝM ANONÝM ÞÝRKETÝ";NA;96;24;39;"http://www.bgenerji.com.tr/tr/projelerimiz/turguttepe-ruzgar-enerji-santrali";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"AYDIN";"ÇÝNE";NA;NA;NA;"08.06.2007";"08.06.2056";NA;NA;4373;"TURGUTTEPE RES";"S4373";"40W000000028383N"
"40W0000000044884";"ENERJÝSA ÇANAKKALE RES";"EÜ/1501-2/1088";"ENERJÝSA ÇANAKKALE RES";6057;"ENERJÝSA ENERJÝ ÜRETÝM ANONÝM ÞÝRKETÝ";NA;116,4;36;29,9;"https://www.enerjisauretim.com.tr/faaliyetlerimiz/elektrik-uretimi/canakkale-santrali-res";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÇANAKKALE";"EZÝNE";NA;NA;NA;"21.02.2008";"21.02.2057";NA;NA;4488;"ENERJÝSA ÇANAKKALE RES";"ENERJÝSA ÇAN";"40W000000031373I"
"40W0000000047492";"ÇATALTEPE RES";"EÜ/1167-2/835";"ÇATALTEPE RES";6040;"ALÝZE ENERJÝ ELEKTRÝK ÜRETÝM ANONÝM ÞÝRKETÝ";NA;64;27,83;10;"http://supergrup.com.tr/super-elektrik/";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"BALIKESÝR";"HAVRAN";NA;NA;NA;"18.04.2007";"18.04.2056";2019-02-08;NA;4749;"ÇATALTEPE RES(ALÝZE)";"ÇATALTEPE RE";"40W000000037977U"
