"EIC";"Ýsim.Liste";"Licence.No";"Facility.Name";"Facility.id";"Company.Name";"Investor.Name";"Capacity..Mwe.";"SQL.Üretim.Mwe";"Kurulu.Güç";"Verilerin.alýndýðý.site";"Notlar";"Fuel.Type";"Facility.Type";"Location.Code..1.";"Location.Code..2.";"Location.Code..3.";"Pre.licence.Date";"Pre.licence.No";"Licence.Date";"Licence.end.date";"Commission.date";"Decommission.date";"id";"name";"shortName";"uevcb"
"40W000000004812L";"ÞAH RES";"EÜ/1565-7/1139";"ÞAH RES";6128;"GALATA WIND ENERJÝ ANONÝM ÞÝRKETÝ";NA;373,96;104,93;105;"http://www.doganholding.com.tr/is-alanlari/res.aspx";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"BALIKESÝR";"BANDIRMA";NA;NA;NA;"10.04.2008";"10.04.2057";2013-05-25;NA;4812;"ÞAH RES";"ÞAH RES";"40W000000038378A"
"40W000000004889N";"SEYÝTALÝ RES";"EÜ/1149-9/829";"SEYÝTALÝ RES";6144;"DORUK ENERJÝ ELEKTRÝK ÜRETÝM ANONÝM ÞÝRKETÝ";NA;160,56;43,58;36;"https://polatenerji.com/santrallerimiz/seyitali-res";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÝZMÝR";"";NA;NA;NA;"04.04.2007";"04.04.2056";2016-12-08;NA;4889;"Seyitali";"S4889";"40W000000049231T"
"40W000000004914D";"AKHÝSAR RES";"EÜ/332-4/463";"AKHÝSAR RES";6007;"AKHÝSAR ENERJÝ ANONÝM ÞÝRKETÝ";NA;160;57,76;55;"http://www.karesienerji.com.tr/Yeni/Istirakcilerimiz.aspx";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"MANÝSA";"";NA;NA;NA;"22.06.2004";"22.06.2053";2018-04-27;NA;4914;"AKRES";"AKRES";"40W000000049248C"
"40W000000004949V";"KÝLLÝK RES";"EÜ/1690-4/1226";"KÝLLÝK RES";6093;"TOKAT ENERJÝ ANONÝM ÞÝRKETÝ";NA;118;118;85;"http://www.eksim.com.tr/tr/sektorler/ruzgar-enerjisi-santralleri";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"TOKAT";"";NA;NA;NA;"24.07.2008";"24.07.2057";2017-07-21;NA;4949;"Killik RES";"S4949";"40W000000053016K"
"40W000000005029V";"BOZYAKA RES";"EÜ/3034-13/1793";"BOZYAKA RES";6034;"KARDEMÝR HADDECÝLÝK SANAYÝ VE TÝCARET ANONÝM ÞÝRKETÝ";NA;78,6;20,03;19,7;"https://www.kar-demir.com.tr/sayfa/bozyaka-res";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÝZMÝR";"ALÝAÐA";NA;NA;NA;"01.05.2008";"01.05.2057";2016-06-09;NA;5029;"BOZYAKA RES";"S5029";"40W0000000991127"
"40W0000000050341";"SEYÝT ONBAÞI RES";"EÜ/1054-11/780";"SEYÝT ONBAÞI RES";6145;"AYVACIK ELEKTRÝK ÜRETÝM ANONÝM ÞÝRKETÝ";NA;20;10;9,4;"http://www.guris.com.tr/TR,2582/seyit-onbasi-ruzgar-enerji-santralimizin-2-ilave-turbin-.html";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÇANAKKALE";"AYVACIK";NA;NA;NA;"11.01.2007";"11.01.2056";2018-07-06;NA;5034;"SEYÝT ONBAÞI RES";"S5034";"40W000000060855O"
"40W000000005088F";"ÇATALBÜK RES";"EÜ/1398-10/1024";"ÇATALBÜK RES";6038;"ABK ENERJÝ ELEKTRÝK ÜRETÝM ANONÝM ÞÝRKETÝ";NA;72;30;30;"http://abkenerji.com.tr/services-view/soke-catalbuk-res/";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"AYDIN";"";NA;NA;NA;"06.12.2007";"06.12.2056";NA;NA;5088;"Söke-Çatalbük Rüzgar Elektrik Santrali";"S5088";"40W0000000817860"
"40W0000000051208";"METRÝSTEPE RES";"EÜ/1461-1/1055";"METRÝSTEPE RES";6114;"CAN ENERJÝ ENTEGRE ELEKTRÝK ÜRETÝM A.Þ.";NA;92,96;49,1;39;"https://www.canenerji.com.tr/uretim.php";"39 MW (+ 12,5 MW ilave kapasite)";"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"BÝLECÝK";"BOZÜYÜK";NA;NA;NA;"17.01.2008";"17.01.2057";2019-04-26;NA;5120;"METRÝSTEPE RES";"METRÝTEPE RE";"40W000000081830N"
"40W000000005169F";"AKSU RES";"EÜ/1391-12/1015";"AKSU RES";6008;"AKSU TEMÝZ ENERJÝ ELEKTRÝK ÜRETÝM SANAYÝ VE TÝCARET ANONÝM ÞÝRKETÝ";NA;240,48;80;72;"http://www.ayen.com.tr/ayenaksu/";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"KAYSERÝ";"YAHYALI";NA;NA;NA;"29.11.2007";"29.11.2056";2019-03-21;NA;5169;"AKSU RES";"S5169";"40W000000083166K"
"40W000000005209T";"KAYADÜZÜ RES";"EÜ/1904-57/1365";"KAYADÜZÜ RES";6091;"MERZÝFON ENERJÝ ANONÝM ÞÝRKETÝ";NA;137,9;82,24;75;"http://www.eksim.com.tr/tr/sektorler/ruzgar-enerjisi-santralleri";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"AMASYA";"MERZÝFON";NA;NA;NA;"24.07.2008";"24.07.2057";2018-09-27;NA;5209;"Kayadüzü RES ";"S5209";"40W000000085919O"
"40W000000005313Y";"ÞENKÖY RES";"EÜ/1622-9/1182";"ÞENKÖY RES";6143;"EOLOS RÜZGAR ENERJÝSÝ ÜRETÝM ANONÝM ÞÝRKETÝ";NA;60;30;35;"https://www.enerjiatlasi.com/ruzgar/senkoy-ruzgar-enerji-santrali.html";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"HATAY";"MERKEZ";NA;NA;NA;"29.05.2008";"29.05.2057";2014-08-15;NA;5313;"EOLOS RÜZGAR ENERJÝSÝ ÜRETÝM A.Þ.";"S5313";NA
"40W000000005540N";"KARADAÐ GARET RES";"EÜ/5602/03276";"KARADAÐ GARET RES";6084;"GARET ENERJÝ ÜRETÝM VE TÝCARET ANONÝM ÞÝRKETÝ";NA;40;10,46;10;"https://enerji.gama.com.tr/tr/varlik/karadag-ruzgar-enerji-santrali/";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÝZMÝR";"ALÝAÐA";NA;NA;NA;"14.05.2015";"04.06.2057";2012-07-04;NA;5540;"Karadað";"Karadað";NA
"40W000000005541L";"GERES RES";"EÜ/3683-6/2238";"GERES RES";6062;"GERES ELEKTRÝK ÜRETÝM ANONÝM ÞÝRKETÝ";NA;108;33;30;"http://www.dostenerji.com/tr/santraller/geres-res/";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"MANÝSA";"KIRKAÐAÇ";NA;NA;NA;"09.02.2012";"09.02.2061";2016-05-27;NA;5541;"GERES RES";"S5541";NA
"40W000000005542J";"DAÐPAZARI RES";"EÜ/1690-6/1228";"DAÐPAZARI RES";6045;"ENERJÝSA ENERJÝ ÜRETÝM ANONÝM ÞÝRKETÝ";NA;148;41;39;"https://www.enerjisauretim.com.tr/faaliyetlerimiz/elektrik-uretimi/dagpazari-res";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"MERSÝN";"SÝLÝFKE";NA;NA;NA;"24.07.2008";"24.07.2057";2012-05-20;NA;5542;"ENERJÝSA DAÐPAZARI RES";"ENERJÝSA DAÐ";NA
"40W000000005611Q";"POYRAZ RES";"EÜ/1149-8/828";"POYRAZ RES";6125;"POYRAZ ENERJÝ ELEKTRÝK ÜRETÝM AÞ.";NA;557,6;79,68;66,9;"https://polatenerji.com/santrallerimiz/poyraz-res";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"BALIKESÝR";"KEPSUT";NA;NA;NA;"04.04.2007";"04.04.2056";2016-06-17;NA;5611;"POYRAZ RES (POYRAZ ENR.)";"S5611";NA
"40W000000005636A";"SAMURLU RES";"EÜ/1398-11/1025";"SAMURLU RES";6132;"DOÐAL ENERJÝ ELEKTRÝK ÜRETÝM ANONÝM ÞÝRKETÝ";NA;140;49;43,9;"https://polatenerji.com/santrallerimiz/samurlu-res";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÝZMÝR";"";NA;NA;NA;"06.12.2007";"06.12.2056";2017-03-31;NA;5636;"SAMURLU RES";"SAMURLU RES";NA
"40W000000005651E";"KOZBEYLÝ RES";"EÜ/1398-12/1026";"KOZBEYLÝ RES";6103;"DOÐAL ENERJÝ ELEKTRÝK ÜRETÝM ANONÝM ÞÝRKETÝ";NA;128;35;34,6;"https://polatenerji.com/santrallerimiz/kozbeyli-res";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÝZMÝR";"URLA";NA;NA;NA;"07.12.2007";"07.12.2056";2017-12-01;NA;5651;"KOZBEYLÝ RES";"KOZBEYLÝ RES";NA
"40W000000005714G";"BALIKESÝR RES";"EÜ/1167-6/839";"BALIKESÝR RES";6023;"ENERJÝSA ENERJÝ ÜRETÝM ANONÝM ÞÝRKETÝ";NA;540;143;143;"https://www.enerjisauretim.com.tr/faaliyetlerimiz/elektrik-uretimi/balikesir-res";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"BALIKESÝR";"";NA;NA;NA;"18.04.2007";"18.04.2056";2013-02-02;NA;5714;"BARES BALIKESÝR RES";"BARES BALIKE";NA
"40W000000005874V";"GÜNAYDIN RES";"EÜ/3490-17/2141";"GÜNAYDIN RES";6069;"MANRES RÜZGAR ENERJÝ ÜRETÝMÝ SANAYÝ VE TÝCARET ANONÝM ÞÝRKETÝ";NA;80;20;20;"https://www.finaenerji.com/santrallerimiz/ruzgar-enerji-santralleri/";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"BALIKESÝR";"MANYAS";NA;NA;NA;"11.11.2011";"11.11.2060";2014-06-27;NA;5874;"GÜNAYDIN RES";"S5874";NA
"40W000000005892T";"MADRANBABA RES";"EÜ/2466-3/1601";"MADRANBABA RES";6110;"KIROBA ELEKTRÝK ÜRETÝM ANONÝM ÞÝRKETÝ";NA;72;20;19,5;"https://www.enerjiatlasi.com/ruzgar/madranbaba-res.html";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"AYDIN";"ÇÝNE";NA;NA;NA;"17.03.2010";"17.03.2059";2013-07-30;NA;5892;"MADRANBABA RES";"S5892";NA
"40W000000005895N";"LODOS RES";"EÜ/7724/03863";"LODOS RES";6109;"LODOS KARABURUN ELEKTRÝK ÜRETÝM A.Þ.";NA;464;133;120;"https://www.enerjiatlasi.com/ruzgar/karaburun-ruzgar-santrali.html";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÝZMÝR";"KARABURUN";NA;NA;NA;"01.03.2018";"29.05.2057";2013-07-26;NA;5895;"KARABURUN RES";"S5895";NA
"40W000000005936Z";"DÝNAR RES";"EÜ/3118-6/1872";"DÝNAR RES";6051;"OLGU ENERJÝ YATIRIM ÜRETÝM VE TÝCARET A.Þ.";NA;761,2;205;200,25;"http://www.olguenerji.com.tr/TR,120/olgu-enerji-yatirim-uretim-ve-ticaret-as.html";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"AFYON";"DÝNAR";NA;NA;NA;"16.03.2011";"16.03.2060";2017-01-27;NA;5936;"DÝNAR RES (OLGU ENERJÝ YATIRIM ÜRETÝM VE TÝCARET A.Þ.)";"S5936";NA
"40W000000006076H";"KAPIDAÐ RES";"EÜ/1003-1/753";"KAPIDAÐ RES";6080;"KAPIDAÐ RÜZGAR ENERJÝ ELEKTRÝK ÜRETÝM SAN VE TÝC AÞ";NA;64;28;28;"https://www.fernas.com.tr/portfolio/kapidag-ruzgar-enerji-santrali-projesi/";"apýdað RES 28 MW elektriksel ve elektromekaniksel kurulu güce sahiptir. Buna ek olarak, firmanýn bu sahada bulunan kurulu gücünü 34.85 MW elektriksel ve elektromekaniksel kurulu güce çýkarma yetkisi bulunmaktadýr.";"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"BALIKESÝR";"ERDEK";NA;NA;NA;"12.12.2006";"12.12.2055";2018-11-24;NA;6076;"Kapýdað Rüzgar Enerjisi Elektrik Üretim Sanayi ve Ticaret A.Þ   ";"S6076";NA
"40W000000006302Y";"PAÞALÝMANI RES";"EÜ/3490-14/2138";"PAÞALÝMANI RES";6121;"RK RÜZGAR ENERJÝ SANTRALLERÝ ELEKTRÝK ÜRETÝM SANAYÝ VE TÝCARET LÝMÝTED ÞÝRKETÝ";NA;3,2;0,9;0,8;"https://www.enerjiatlasi.com/sehir/balikesir/";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"BALIKESÝR";"ERDEK";NA;NA;NA;"11.11.2011";"11.11.2060";2013-11-25;NA;6302;"PAÞALÝMANI RES";"S6302";NA
"40W0000000065377";"ZEYTÝNELÝ RES";"EÜ/8541-11/04224";"ZEYTÝNELÝ RES";6173;"BÝLGÝN GÜÇ SANTRALLERÝ ENERJÝ ÜRETÝM ANONÝM ÞÝRKETÝ";NA;200;52,55;50;"http://www.bilgin.com.tr/proje/16/zeytineli-res-elektrik-uretim-a-s-#1";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÝZMÝR";"ÇEÞME";NA;NA;NA;"18.04.2019";"29.05.2057";NA;NA;6537;"Zeytineli RES";"S6537";NA
"40W000000006616B";"EDÝNCÝK RES";"EÜ/3721-9/2273";"EDÝNCÝK RES";6054;"EDÝNCÝK ENERJÝ ÜRETÝM ANONÝM ÞÝRKETÝ";NA;271,32;77,04;77,4;"https://www.enerjiatlasi.com/ruzgar/edincik-res.html";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"BALIKESÝR";"BANDIRMA";NA;NA;NA;"04.08.2011";"04.08.2060";2016-11-06;NA;6616;"EDÝNCÝK RES";"S6616";NA
"40W0000000066802";"YENÝ ÞENBÜK RES";"EÜ/3683-28/2245";"YENÝ ÞENBÜK RES";6170;"YENÝ BELEN ENERJÝ ELEKTRÝK ÜRETÝM SANAYÝ VE TÝCARET A.Þ";NA;108;31;27;"https://www.enerjiatlasi.com/ruzgar/senbuk-res.html";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"HATAY";"BELEN";NA;NA;NA;"09.02.2012";"09.02.2061";2013-06-27;NA;6680;"ÞENBÜK RES(YENÝ BELEN ENR.)";"senbuk res";NA
"40W0000000067604";"GEYCEK RES";"EÜ/1605-1/1167";"GEYCEK RES";6065;"AL-YEL ELEKTRÝK ÜRETÝM ANONÝM ÞÝRKETÝ";NA;388;186;168;"https://polatenerji.com/santrallerimiz/geycek-res";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"KIRÞEHÝR";"";NA;NA;NA;"14.05.2008";"14.05.2057";2016-08-05;NA;6760;"GEYCEK RES";"S6760";NA
"40W000000007023X";"MORDOÐAN AYEN RES";"EÜ/1622-13/1186";"MORDOÐAN AYEN RES";6115;"AYEN ENERJÝ ANONÝM ÞTÝ.";NA;122,52;31,26;30,75;"http://www.ayen.com.tr/Tesisdetay.aspx?tesis=11";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÝZMÝR";"KARABURUN";NA;NA;NA;"29.05.2008";"29.05.2057";2013-09-27;NA;7023;"MORDOÐAN RES(AYEN ENR.)";"MORDOÐAN RES";NA
"40W0000000070982";"SALMAN RES";"EÜ/3446-5/2091";"SALMAN RES";6130;"ÖRES ELEKTRÝK ÜRETÝM ANONÝM ÞÝRKETÝ";NA;80;20;20;"https://www.finaenerji.com/santrallerimiz/ruzgar-enerji-santralleri/";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÝZMÝR";"KARABURUN";NA;NA;NA;"06.10.2011";"06.10.2060";2014-05-14;NA;7098;"Salman RES";"S7098";NA
"40W000000007158A";"KARADERE RES";"EÜ/3490-13/2137";"KARADERE RES";6086;"AYSU ENERJÝ SANAYÝ VE TÝCARET ANONÝM ÞÝRKETÝ";NA;38,4;19,5;19,2;"https://www.finaenerji.com/santrallerimiz/ruzgar-enerji-santralleri/";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"KIRKLARELÝ";"MERKEZ";NA;NA;NA;"11.11.2011";"11.11.2060";2017-01-06;NA;7158;"Karadere RES";"S7158";NA
"40W0000000071598";"ÞADILLI RES";"EÜ/3696-3/2248";"ÞADILLI RES";6127;"ÇANRES ELEKTRÝK ÜRETÝM ANONÝM ÞÝRKETÝ";NA;80,6;37,25;33;"https://www.finaenerji.com/santrallerimiz/ruzgar-enerji-santralleri/";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"EDÝRNE";"KEÞAN";NA;NA;NA;"15.02.2012";"14.02.2061";2014-10-26;NA;7159;"Þadýllý RES";"S7159";NA
"40W000000007160N";"SARAY RES";"EÜ/5117/7/03139";"SARAY RES";6133;"SARAY DÖKÜM VE MADENÝ AKSAM SANAYÝ TURÝZM ANONÝM ÞÝRKETÝ";NA;8;4,67;6;"https://saray.com/grup-faaliyetlerimiz/enerji/";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"TEKÝRDAÐ";"ÇERKEZKÖY";NA;NA;NA;"10.03.2011";"10.03.2046";2013-09-27;NA;7160;"SARAY DÖKÜM RES";"S7160";NA
"40W0000000074384";"HASANBEYLÝ RES";"EÜ/3490-8/2132";"HASANBEYLÝ RES";6073;"HASANBEYLÝ ENERJÝ A.Þ.";NA;100;52;50;"http://www.eksim.com.tr/tr/sektorler/ruzgar-enerjisi-santralleri";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"OSMANÝYE";"HASANBEYLÝ";NA;NA;NA;"11.11.2011";"11.11.2060";2014-02-28;NA;7438;"Hasanbeyli RES ";"S7438";NA
"40W000000007459X";"UÞAK RES";"EÜ/3301-10/1990";"UÞAK RES";6163;"ARNAZ RES ELEKTRÝK ÜRETÝM ANONÝM ÞÝRKETÝ";NA;140;54,45;61,5;"https://www.bereketenerjigrubu.com/tr/yenilenebilir-uretim/ruzgar#";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"UÞAK";"BANAZ";NA;NA;NA;"08.07.2008";"08.07.2057";2014-05-17;NA;7459;"UÞAK RES";"S7459";NA
"40W0000000075801";"GÜNDOÐDU RES";"EÜ/3712-2/2261";"GÜNDOÐDU RES";6070;"TÜRKAY ALTERNATÝF ENERJÝDEN ELEKTRÝK ÜRETÝM SANAYÝ VE TÝCARET ANONÝM ÞÝRKETÝ";NA;27;9,33;9;"https://www.enerjiatlasi.com/sehir/bursa/";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"BURSA";"OSMANGAZÝ";NA;NA;NA;"01.03.2012";"01.03.2061";2017-03-29;NA;7580;"GÜNDOÐDU RES";"S7580";NA
"40W000000007663Y";"BALABANLI RES";"EÜ/3144-4/1900";"BALABANLI RES";6022;"BALABANLI RÜZGAR ENERJÝSÝNDEN ELEKTRÝK ÜRETÝM ANONÝM ÞÝRKETÝ.";NA;196,52;62,91;61,4;"https://www.borusanenbw.com.tr/kurumsal/santraller/1/3/balabanli-res";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"TEKÝRDAÐ";"MERKEZ";NA;NA;NA;"31.03.2011";"31.03.2060";2017-02-10;NA;7663;"Balabanlý RES";"Balabanlý RE";NA
"40W000000007738T";"KAVAKLI RES";"EÜ/3683-5/2237";"KAVAKLI RES";6090;"BRÝZA RÜZGAR ELEKTRÝK ÜRETÝM SANAYÝ VE TÝCARET ANONÝM ÞÝRKETÝ";NA;199,72;52,17;50;"https://www.enerjiatlasi.com/ruzgar/kavakli-ruzgar-santrali-res.html";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"BALIKESÝR";"MERKEZ";NA;NA;NA;"09.02.2012";"09.02.2061";2014-08-21;NA;7738;"Kavaklý RES";"S7738";NA
"40W000000007818V";"ÇANTA RES";"EÜ/3382-11/2051";"ÇANTA RES";6037;"BOYDAK ENERJÝ ÜRETÝM VE TÝCARET ANONÝM ÞÝRKETÝ";NA;180;47,5;45;"http://www.boydakenerji.com.tr/uretim/tamamlanan-projeler/canta-ruzgar-elektrik-santrali";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"TEKÝRDAÐ";"ÇORLU";NA;NA;NA;"18.08.2011";"18.08.2060";2014-05-31;NA;7818;"ÇANTA RES";"ÇANTA RES";NA
"40W000000007879B";"GÖKRES2 RES";"EÜ/3683-3/2235";"GÖKRES2 RES";6068;"GARET ENERJÝ ÜRETÝM VE TÝCARET ANONÝM ÞÝRKETÝ";NA;129,44;35,2;35;"https://enerji.gama.com.tr/tr/varlik/gok-ii-ruzgar-enerji-santrali/";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"MANÝSA";"AKHÝSAR";NA;NA;NA;"09.02.2012";"09.02.2061";2014-06-20;NA;7879;"GÖKRES-2 RES";"GÖKRES-2 RES";NA
"40W0000000080589";"ÇATALCA RES";"EÜ/3433-11/2086";"ÇATALCA RES";6146;"ÇATALCA ENERJÝ ANONÝM ÞÝRKETÝ";NA;178,8;55,99;100;"https://www.sanko.com.tr/tr/sektorel-enerji-catalca-ruzgar-santrali.aspx";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÝSTANBUL";"ÇATALCA";NA;NA;NA;"29.09.2011";"29.09.2060";2019-01-11;NA;8058;"SÝLÝVRÝ RES";"S8058";NA
"40W0000000080783";"KORKMAZ RES";"EÜ/1622-14/1187";"KORKMAZ RES";6101;"AYEN ENERJÝ ANONÝM ÞTÝ.";NA;96;24,01;24;"http://www.ayen.com.tr/Tesisdetay.aspx?tesis=19";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÝZMÝR";"SEFERÝHÝSAR";NA;NA;NA;"29.05.2008";"29.05.2057";2014-08-15;NA;8078;"Korkmaz RES";"Korkmaz RES";NA
"40W000000008098Y";"KANGAL RES";"EÜ/3159-3/1906";"KANGAL RES";6078;"KANGAL ELEKTRÝK ENERJÝ ÜRETÝM VE TÝCARET ANONÝM ÞÝRKETÝ";NA;128;130,13;128;"http://www.eceturinsaat.com.tr/projeler/kangal-ruzgar-enerji-santrali";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"SÝVAS";"";NA;NA;NA;"12.04.2011";"12.04.2060";2017-09-22;NA;8098;"KANGAL RES";"S8098";NA
