"EIC";"Ýsim.Liste";"Licence.No";"Facility.Name";"Facility.id";"Company.Name";"Investor.Name";"Capacity..Mwe.";"SQL.Üretim.Mwe";"Kurulu.Güç";"Verilerin.alýndýðý.site";"Notlar";"Fuel.Type";"Facility.Type";"Location.Code..1.";"Location.Code..2.";"Location.Code..3.";"Pre.licence.Date";"Pre.licence.No";"Licence.Date";"Licence.end.date";"Commission.date";"Decommission.date";"id";"name";"shortName";"uevcb"
"40W000000008138B";"KIYIKÖY RES (KIRKLARELÝ)";"EÜ/1149-3/823";"KIYIKÖY RES (KIRKLARELÝ)";6096;"ALENKA ENERJÝ ÜRETÝM VE YATIRIM ANONÝM ÞÝRKETÝ";NA;107,76;29,24;28;"https://www.borusanenbw.com.tr/kurumsal/santraller/1/22/kiyikoy-res";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"KIRKLARELÝ";"VÝZE";NA;NA;NA;"04.04.2007";"04.04.2056";2015-03-13;NA;8138;"KIYIKÖY RES(ALENKA ENR.)";"S8138";NA
"40W0000000081585";"UMURLAR RES";"EÜ/3175-4/1912";"UMURLAR RES";6160;"ELFA ELEKTRÝK ÜRETÝM ANONÝM ÞÝRKETÝ";NA;72,6;37,7;36,4;"https://www.enerjiatlasi.com/ruzgar/dursunbey-umurlar-ruzgar-santrali.html";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"BALIKESÝR";"DURSUNBEY";NA;NA;NA;"21.04.2011";"21.04.2060";2017-03-05;NA;8158;"UMURLAR RÜZGAR ENERJÝ SANTRALÝ";"S8158";NA
"40W0000000082581";"ÝNCESU RES";"EÜ/3127-5/1889";"ÝNCESU RES";6075;"TAMYELÝ ENERJÝ YATIRIM ÜRETÝM VE TÝCARET ANONÝM ÞÝRKETÝ";NA;108,4;28,97;29,2;"http://www.akisenerji.com/HKate/264/Ruzgar-Enerjisi";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"AFYON";"DÝNAR";NA;NA;NA;"24.03.2011";"24.03.2060";2016-12-06;NA;8258;"ÝNCESU RES(TAMYELÝ)";"S8258";NA
"40W0000000083189";"ÇERÇÝKAYA RES";"EÜ/3712-4/2263";"ÇERÇÝKAYA RES";6042;"Z.T. ENERJÝ ELEKTRÝK ÜRETÝM SANAYÝ VE TÝCARET ANONÝM ÞÝRKETÝ";NA;116,22;59,52;57;"https://www.enerjiatlasi.com/ruzgar/cercikaya-res.html";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"HATAY";"ÝSKENDERUN";NA;NA;NA;"01.03.2012";"01.03.2061";2016-06-24;NA;8318;"ÇERÇÝKAYA RES";"S8318";NA
"40W000000008459S";"ORTAMANDIRA RES";"EÜ/3860-4/2340";"ORTAMANDIRA RES";6119;"SERÝN ENERJÝ ELEKTRÝK ÜRETÝM DAÐITIM PAZARLAMA SANAYÝ VE TÝCARET ANONÝM ÞÝRKETÝ";NA;40;15;10;"https://www.finaenerji.com/santrallerimiz/ruzgar-enerji-santralleri/";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"BALIKESÝR";"MERKEZ";NA;NA;NA;"06.06.2012";"06.06.2061";2015-05-08;NA;8459;"Ortamandýra";"S8459";NA
"40W000000008698A";"PÝTANE RES";"EÜ/3663-4/2224";"PÝTANE RES";6123;"BIÇAKCILAR ÇANDARLI ELEKTRÝK ÜRETÝM LÝMÝTED ÞÝRKETÝ";NA;20;5,71;4,8;"https://www.enerjiatlasi.com/ruzgar-turbini/nordex/";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÝZMÝR";"DÝKÝLÝ";NA;NA;NA;"26.01.2012";"26.01.2061";2015-02-09;NA;8698;"Pitane RES";"S8698";NA
"40W000000008780P";"HARMANLIK RES";"EÜ/4145-2/2481";"HARMANLIK RES";6072;"FUATRES ELEKTRÝK ÜRETÝM ANONÝM ÞÝRKETÝ";NA;208;63;52,8;"https://www.borusanenbw.com.tr/kurumsal/santraller/1/4/harmanlik-res";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"BURSA";"KARACABEY";NA;NA;NA;"06.12.2012";"06.12.2061";2015-04-11;NA;8780;"Harmanlýk RES";"S8780";NA
"40W000000009041L";"ÇEÞME RES";"EÜ/2461-6/1600";"ÇEÞME RES";6044;"ABK ÇEÞME R.E.S ENERJÝ, ELEKRÝK ÜRETÝM ANONÝM ÞÝRKETÝ";NA;53,96;23,58;18;"http://www.eksim.com.tr/tr/sektorler/ruzgar-enerjisi-santralleri";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÝZMÝR";"ÇEÞME";NA;NA;NA;"11.03.2010";"29.05.2057";2015-05-22;NA;9041;"Çeþme Res";"S9041";NA
"40W0000000090819";"BAÐARASI RES";"EÜ/3382-13/2053";"BAÐARASI RES";6020;"KÜTLE ENERJÝ YAT. ÜR. VE TÝCARET ANONÝM ÞÝRKETÝ";NA;184;53;48;"http://www.erdem.com.tr/tr/sirket-detay/kutle-enerji-yatirim-uretim-ve-ticaret-as-10";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"AYDIN";"KOÇARLI";NA;NA;NA;"18.08.2011";"18.08.2060";2015-09-29;NA;9081;"BAÐARASI RES";"S9081";NA
"40W0000000090827";"ÖDEMÝÞ RES";"EÜ/3191-6/1922";"ÖDEMÝÞ RES";6118;"TAYF ENERJÝ YATIRIM ÜRETÝM VE TÝCARET ANONÝM ÞÝRKETÝ";NA;83,3;42,8;42;"http://www.erdem.com.tr/tr/sirket-detay/tayf-enerji-yatirim-uretim-ve-ticaret-as-13";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÝZMÝR";"TÝRE";NA;NA;NA;"28.04.2011";"28.04.2060";2019-02-02;NA;9082;"Ödemiþ RES";"S9082";NA
"40W0000000090835";"KORU RES";"EÜ/3570-2/2179";"KORU RES";6102;"FUATRES ELEKTRÝK ÜRETÝM ANONÝM ÞÝRKETÝ";NA;174,52;58,32;52,8;"https://www.borusanenbw.com.tr/kurumsal/santraller/1/5/koru-res";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÇANAKKALE";"LAPSEKÝ";NA;NA;NA;"22.12.2011";"22.12.2060";2015-04-22;NA;9083;"KORU RES";"KORU RES";NA
"40W000000009201P";"KIYIKÖY RES (TEKÝRDAÐ)";"EÜ/3749-4/2300";"KIYIKÖY RES (TEKÝRDAÐ)";6097;"BEÞÝKTEPE ÜRETÝM VE TÝCARET LÝMÝTED ÞÝRKETÝ";NA;114,48;44;44;"https://www.enerjiatlasi.com/ruzgar/tekirdag-kiyikoy-res.html";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"TEKÝRDAÐ";"SARAY";NA;NA;NA;"28.03.2012";"28.03.2061";2015-08-13;NA;9201;"KIYIKÖY RES(BEÞÝKTEPE ENR.)";"S9201";NA
"40W000000009221J";"MUT RES";"EÜ/4325-23/02591";"MUT RES";6117;"FUATRES ELEKTRÝK ÜRETÝM ANONÝM ÞÝRKETÝ";NA;192;56;52,8;"https://www.borusanenbw.com.tr/kurumsal/santraller/1/5/koru-res";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"KARAMAN";"MERKEZ";NA;NA;NA;"27.03.2013";"26.03.2062";2015-05-22;NA;9221;"MUT RES";"MUT RES";NA
"40W000000009381Y";"DÝLEK RES";"EÜ/3061-2/1808";"DÝLEK RES";6050;"KALE ENERJÝ ÜRETÝM TÝCARET VE SANAYÝ A.Þ.";NA;42;28;27,5;"http://kaleenerji.com.tr/projelerimiz/67-dilek-ruzgar-enerjisi-santrali.html";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"KAHRAMANMARAÞ";"ANDIRIN";NA;NA;NA;"01.02.2011";"01.02.2060";2018-10-25;NA;9381;"DÝLEK RES";"DÝLEK RES";NA
"40W0000000094059";"SÜLOÐLU RES";"EÜ/3118-7/1873";"SÜLOÐLU RES";6153;"STEAG RÜZGAR SÜLOÐLU ENERJÝ ÜRETÝM VE TÝCARET ANONÝM ÞÝRKETÝ.";NA;122,02;61,16;60;"https://www.enerjiatlasi.com/ruzgar/suloglu-res.html";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"EDÝRNE";"LALAPAÞA";NA;NA;NA;"16.03.2011";"16.03.2060";2015-09-18;NA;9405;"SÜLOÐLU RES";"SÜLOÐLU RES";NA
"40W000000009501D";"HÝLAL2 RES";"EÜ/3749-3/2299";"HÝLAL2 RES";6074;"SANKO RÜZGAR ENERJÝSÝ SANAYÝ VE TÝCARET ANONÝM ÞÝRKETÝ";NA;38,68;9,74;7;"http://www.sankoenerji.com/tr/p/santrallerimiz-ve-projelerimiz/id/hilal-ruzgar-santrali-8";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"KARAMAN";"MERKEZ";NA;NA;NA;"28.03.2012";"28.03.2061";2015-10-23;NA;9501;"HÝLAL-2 RES";"S9501";NA
"40W0000000095217";"SUAY AKBÜK RES";"EÜ/3301-12/1992";"SUAY AKBÜK RES";6152;"SUAY EN. SANAYÝ VE TÝCARET ANONÝM ÞÝRKETÝ";NA;40,08;24,47;21,6;"https://www.suay.com.tr/santrallerimiz";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"AYDIN";"DÝDÝM";NA;NA;NA;"05.07.2011";"05.07.2060";2019-01-24;NA;9521;"AKBÜK RES(SUAY ENR.)";"S9521";NA
"40W0000000095225";"ADARES RES";"EÜ/3210-13/1950";"ADARES RES";6002;"YGT ELEKTRÝK ÜRETÝM ANONÝM ÞÝRKETÝ";NA;32;10;22;"http://www.bgenerji.com.tr/tr/projelerimiz/adares-ruzgar-enerji-santrali";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÝZMÝR";"SELÇUK";NA;NA;NA;"12.05.2011";"12.05.2060";2015-10-10;NA;9522;"ADARES RES(YGT ELK.ÜRT.A.Þ.))";"S9522";NA
"40W000000009556P";"BÝGA RES";"EÜ/3446-4/2090";"BÝGA RES";6032;"ÝÇDAÞ ÇELÝK ENERJÝ TERSANE VE ULAÞIM SANAYÝ ANONÝM ÞÝRKETÝ";NA;226,88;60;60;"https://www.icdasenerji.com/pages/2/2/f/tr-TR/icdas_Biga_Res.aspx";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÇANAKKALE";"BÝGA";NA;NA;NA;"06.10.2011";"06.10.2060";2016-01-22;NA;9556;"Ýçdaþ Biga RES";"Ýçdaþ Biga R";NA
"40W000000009562U";"POYRAZGÖLÜ RES";"EÜ/3382-12/2052";"POYRAZGÖLÜ RES";6124;"UFUK ENERJÝ ELEKTRÝK ÜRETÝM ANONÝM ÞÝRKETÝ";NA;120;50;48,5;"http://www.demirer.com.tr/santral/poyrazgolu/index.html";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"BALIKESÝR";"KEPSUT";NA;NA;NA;"18.08.2011";"18.08.2060";2018-09-21;NA;9562;"POYRAZGÖLÜ RES(UFUK ENR.)";"S9562";NA
"40W000000009581Q";"EGE RES";"EÜ/3553-12/2178";"EGE RES";6055;"MELTEM ENERJÝ ELEKTRÝK ÜRETÝM ANONÝM ÞÝRKETÝ";NA;18,58;9,37;7;"https://www.polat.com/enerji/meltem-enerji/ege-ges";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÝZMÝR";"KEMALPAÞA";NA;NA;NA;"20.12.2011";"20.12.2060";2015-10-16;NA;9581;"EGE RES";"S9581";NA
"40W000000009582O";"YALOVA RES";"EÜ/3301-11/1991";"YALOVA RES";6166;"AROVA RES ELEKTRÝK ÜRETÝM ANONÝM ÞÝRKETÝ";NA;80;54,62;54;"https://www.bereketenerjigrubu.com/tr/yenilenebilir-uretim/ruzgar#";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"YALOVA";"ARMUTLU";NA;NA;NA;"08.07.2008";"08.07.2057";2017-05-12;NA;9582;"YALOVA RES";"S9582";NA
"40W000000009583M";"SÖKE RES";"EÜ/3619-2/2202";"SÖKE RES";6148;"SÖKE RÜZGAR ENERJÝSÝNDEN ELEKTRÝK ÜRETÝM ANONÝM ÞÝRKETÝ";NA;177,2;45;45;"https://www.bereketenerjigrubu.com/tr/yenilenebilir-uretim/ruzgar#";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"AYDIN";"SÖKE";NA;NA;NA;"04.01.2012";"04.01.2061";2015-12-14;NA;9583;"SÖKE RES";"S9583";NA
"40W000000009624Y";"ADA2 RES";"EÜ/3482-4/2124";"ADA2 RES";6001;"ESÝT ENERJÝ ANONÝM ÞÝRKETÝ";NA;10,58;4,62;3,2;"https://www.enerjiatlasi.com/ruzgar/";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"BALIKESÝR";"MARMARA";NA;NA;NA;"01.11.2011";"01.11.2060";2015-10-21;NA;9624;"ADA-2 RES";"S9624";NA
"40W000000009643U";"KANÝJE RES";"EÜ/3071-35/1826";"KANÝJE RES";6079;"DERNE TEMÝZ ENERJÝ ÜRETÝM ANONÝM ÞÝRKETÝ";NA;65;65;64;"http://www.guris.com.tr/TR,699/kanije-res-64-mw.html";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"EDÝRNE";"UZUNKÖPRÜ";NA;NA;NA;"09.02.2011";"09.02.2060";2016-03-04;NA;9643;"KANÝJE RES";"S9643";NA
"40W000000009644S";"FUATRES RES";"EÜ/3703-17/2256";"FUATRES RES";6060;"FUATRES ELEKTRÝK ÜRETÝM ANONÝM ÞÝRKETÝ";NA;124;34;33;"https://www.borusanenbw.com.tr/kurumsal/santraller/1/5/koru-res";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÝZMÝR";"KEMALPAÞA";NA;NA;NA;"23.02.2012";"23.02.2061";2016-11-05;NA;9644;"Fuatres RES";"Fuatres RES";NA
"40W0000000097031";"KURTKAYASI RES";"EÜ/3417-3/2066";"KURTKAYASI RES";6106;"ARE ELEKTRÝK ÜRETÝM TÝCARET VE SANAYÝ ANONÝM ÞÝRKETÝ";NA;110,12;45,58;45;"https://www.enerjiatlasi.com/ruzgar/kurtkaya-res.html";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"KAYSERÝ";"";NA;NA;NA;"15.09.2011";"15.09.2060";2016-01-29;NA;9703;"Kurtkayasý Rüzgar Enerji Santrali";"S9703";NA
"40W000000009763K";"AKBÜK2 RES";"EÜ/3640-1/2207";"AKBÜK2 RES";6004;"AYEN ENERJÝ ANONÝM ÞTÝ.";NA;72;24;20;"http://www.ayen.com.tr/Tesisdetay.aspx?tesis=20";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"MUÐLA";"MÝLAS";NA;NA;NA;"12.01.2012";"12.01.2061";2016-02-12;NA;9763;"AKBÜK II RES";"AKBÜK II RES";NA
"40W000000009841Q";"SÝNCÝK RES";"EÜ/5776-16/03345";"SÝNCÝK RES";6147;"SÝNCÝK RÜZGAR ELEKTRÝK ÜRETÝM ANONÝM ÞÝRKETÝ";NA;76,48;25;27,5;"http://www.tektug.com/tr/green-projects/sincik.php";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ADIYAMAN";"SÝNCÝK";NA;NA;NA;"10.09.2015";"02.12.2059";NA;NA;9841;"SÝNCÝKRES";"SÝNCÝKRES";NA
"40W000000009921S";"ULUBORLU RES";"EÜ/3034-11/1792";"ULUBORLU RES";6159;"KAVRAM ENERJÝ YAT. ÜR. VE TÝCARET ANONÝM ÞÝRKETÝ";NA;230,88;60;60;"https://www.finaenerji.com/santrallerimiz/ruzgar-enerji-santralleri/";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ISPARTA";"ULUBORLU";NA;NA;NA;"19.01.2011";"19.01.2060";2016-04-01;NA;9921;"ULUBORLU RES";"ULUBORLU RES";NA
"40W000000009922Q";"YAYLAKÖY RES";"EÜ/1622-1/1174";"YAYLAKÖY RES";6167;"YAYLAKÖY RES ELEKTRÝK ÜRETÝM ANONÝM ÞÝRKETÝ";NA;55,76;16,88;15;"http://www.karesienerji.com.tr/Yeni/Istirakcilerimiz.aspx";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÝZMÝR";"KARABURUN";NA;NA;NA;"29.05.2008";"29.05.2057";2016-03-25;NA;9922;"YAYLAKÖY RES";"YAYLAKÖY RES";NA
"40W000000010013S";"GERMÝYAN RES";"EÜ/1622-7/1180";"GERMÝYAN RES";6064;"EGENDA EGE ENERJÝ ÜRETÝM A.Þ.";NA;43,2;16;10,8;"http://www.karesienerji.com.tr/Yeni/Istirakcilerimiz.aspx";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÝZMÝR";"KONAK";NA;NA;NA;"29.05.2008";"29.05.2057";2016-05-06;NA;10013;"GERMÝYAN RES";"GERMÝYAN RES";NA
"40W000000010041N";"ÇATALTEPE RES ÝSTANBUL";"EÜ/3619-1/2201";"ÇATALTEPE RES ÝSTANBUL";6041;"SÜPER ELEKTRÝK ÜRETÝM ANONÝM ÞÝRKETÝ";NA;48;13,41;10;"https://www.enerjiatlasi.com/ruzgar/cataltepe-res.html";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÝSTANBUL";"ÇATALCA";NA;NA;NA;"04.01.2012";"04.01.2061";2016-05-20;NA;10041;"ÇATALTEPE RES(SÜPER ELK.)";"ÇATELTEPE RE";NA
"40W000000010062F";"SARITEPE RES";"EÜ/2650-3/1648";"SARITEPE RES";6136;"ZORLU RÜZGAR ENERJÝSÝ ELEKTRÝK ÜRETÝMÝ ANONÝM ÞÝRKETÝ";NA;114;57;50;"https://www.enerjiatlasi.com/ruzgar/saritepe-res.html";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"OSMANÝYE";"BAHÇE";NA;NA;NA;"08.05.2008";"08.05.2057";2016-06-17;NA;10062;"SARITEPE RES";"SARITEPE RES";NA
"40W000000010064B";"ALAÇATI RES";"EÜ/7940/03964";"ALAÇATI RES";6010;"ELEKTRÝK ÜRETÝM ANONÝM ÞÝRKETÝ (EÜAÞ)";NA;23,32;23,32;16;"http://www.karesienerji.com.tr/Yeni/Istirakcilerimiz.aspx";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÝZMÝR";"ÇEÞME";NA;NA;NA;"12.06.2018";"12.06.2067";NA;NA;10064;"ALAÇATI RES(EGENDA EGE ENR.)";"ALAÇATI RÜZG";NA
"40W000000010081B";"URLA ENDA RES";"EÜ/1622-6/1179";"URLA ENDA RES";6161;"EGENDA EGE ENERJÝ ÜRETÝM A.Þ.";NA;52;13,8;13;"http://www.karesienerji.com.tr/Yeni/Istirakcilerimiz.aspx";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÝZMÝR";"URLA";NA;NA;NA;"29.05.2008";"29.05.2057";2016-05-27;NA;10081;"URLA RES";"URLA RES";NA
"40W0000000100829";"DEMÝRCÝLER RES";"EÜ/2650-4/1649";"DEMÝRCÝLER RES";6048;"ZORLU RÜZGAR ENERJÝSÝ ELEKTRÝK ÜRETÝMÝ ANONÝM ÞÝRKETÝ";NA;46;23;23,3;"https://www.enerjiatlasi.com/ruzgar/demirciler-res.html";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"GAZÝANTEP";"";NA;NA;NA;"15.07.2010";"15.07.2059";2016-07-22;NA;10082;"DEMÝRCÝLER RES(ZORLU RZG.)";"DEMÝRCÝLER R";NA
"40W000000010102T";"AMASYA RES";"EÜ/3053-8/1802";"AMASYA RES";6015;"ÞEHZADE ENERJÝ ÜRETÝM TÝCARET SANAYÝ ANONÝM ÞÝRKETÝ";NA;84;42;42;"https://www.enerjiatlasi.com/ruzgar/amasya-ruzgar-enerji-santrali.html";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"AMASYA";"MERKEZ";NA;NA;NA;"26.01.2011";"26.01.2060";2016-05-30;NA;10102;"AMASYA RES";"AMASYA RES";NA
"40W000000010141J";"ZÝNCÝRLÝ RES";"EÜ/3519-7/2158";"ZÝNCÝRLÝ RES";6174;"REA ELEKTRÝK ÜRETÝM TÝCARET VE SANAYÝ LÝMÝTED ÞÝRKETÝ";NA;42,52;12,97;12;"https://www.enerjiatlasi.com/ruzgar/zincirli-res.html";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"KAYSERÝ";"YAHYALI";NA;NA;NA;"21.04.2011";"21.04.2060";2016-06-24;NA;10141;"ZÝNCÝRLÝ RES";"ZÝNCÝRLÝ RES";NA
"40W0000000101639";"MORDOÐAN EGENDA RES";"EÜ/1622-8/1181";"MORDOÐAN EGENDA RES";6116;"EGENDA EGE ENERJÝ ÜRETÝM A.Þ.";NA;55,2;15,51;13,8;"http://www.karesienerji.com.tr/Yeni/Istirakcilerimiz.aspx";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÝZMÝR";"KARABURUN";NA;NA;NA;"29.05.2008";"29.05.2057";2016-06-24;NA;10163;"MORDOÐAN RES(EGENDA EGE ENR.)";"MORRES";NA
"40W000000010241F";"ZELÝHA RES";"EÜ/3597-4/2199";"ZELÝHA RES";6172;"DERNE TEMÝZ ENERJÝ ÜRETÝM ANONÝM ÞÝRKETÝ";NA;50,88;29;25,6;"http://www.guris.com.tr/TR,700/zeliha-res-256-mw.html";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"KIRKLARELÝ";"MERKEZ";NA;NA;NA;"28.12.2011";"28.12.2060";2016-07-04;NA;10241;"ZELÝHA RES";"ZELÝHA RES";NA
"40W000000010301N";"BEREKETLÝ RES";"EÜ/3118-8/1874";"BEREKETLÝ RES";6029;"BEREKETLÝ ELEKTRÝK ENERJÝ ÜRETÝM VETÝC. A.Þ.";NA;59,96;32;32;"https://www.kinesisenerji.com/index.php/contents/energies/47";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"TOKAT";"REÞADÝYE";NA;NA;NA;"16.03.2011";"16.03.2060";2016-07-29;NA;10301;"BEREKETLÝ RES";"BEREKETLÝ RE";NA
"40W000000010341B";"KARADAÐ OKMAN RES";"EÜ/1622-10/1183";"KARADAÐ OKMAN RES";6085;"OKMAN ENERJÝ ELEKTRÝK ÜRETÝM VE YATIRIM A.Þ.";NA;70,8;19,47;16,25;"https://www.enerjiatlasi.com/ruzgar/karadag-ruzgar-santrali.html";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÝZMÝR";"ÇEÞME";NA;NA;NA;"29.05.2008";"29.05.2057";2016-07-30;NA;10341;"KARADAÐ RES";"KARADAÐ RES";NA
"40W000000010403F";"OVA RES";"EÜ/4729-1/02637";"OVA RES";6120;"AYRES ELEKTRÝK ÜRETÝM ANONÝM ÞÝRKETÝ";NA;42,12;15,25;18;"https://www.kar-demir.com.tr/sayfa/ova-res";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"AYDIN";"KÖÞK";NA;NA;NA;"28.11.2013";"17.04.2061";2016-08-26;NA;10403;"AYRES_OVARES";"AYRES_OVARES";NA
"40W000000010421D";"KARAÇAYIR RES ";"EÜ/3272-1/1978";"KARAÇAYIR RES ";6083;"MURSAL ENERJÝ ÜRETÝM SANAYÝ VE TÝCARET ANONÝM ÞÝRKETÝ";NA;20;10;10;"http://mursalenerji.csglobal.com.tr/";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"SÝVAS";"MERKEZ";NA;NA;NA;"14.06.2011";"14.06.2060";2017-09-27;NA;10421;"KARAÇAYIR RES-MURSAL";"KARAÇAYIR";NA
