"EIC";"Ýsim.Liste";"Licence.No";"Facility.Name";"Facility.id";"Company.Name";"Investor.Name";"Capacity..Mwe.";"SQL.Üretim.Mwe";"Kurulu.Güç";"Verilerin.alýndýðý.site";"Notlar";"Fuel.Type";"Facility.Type";"Location.Code..1.";"Location.Code..2.";"Location.Code..3.";"Pre.licence.Date";"Pre.licence.No";"Licence.Date";"Licence.end.date";"Commission.date";"Decommission.date";"id";"name";"shortName";"uevcb"
"40W0000000104247";"AKYURT RES";"EÜ/3584-23/2194";"AKYURT RES";6009;"AKYURT RÜZGAR ENERJÝ ÜRETÝM VE TÝCARET ANONÝM ÞÝRKETÝ";NA;25,6;12,82;14,7;"http://www.eceturinsaat.com.tr/projeler/14-mw-akyurt-ruzgar-enerji-santrali";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"TOKAT";"MERKEZ";NA;NA;NA;"27.12.2011";"27.12.2060";2016-09-09;NA;10424;"AKYURT RES";"AKYURT RES";NA
"40W0000000104425";"YAHYALI BAK RES";"EÜ/3409-2/2061";"YAHYALI BAK RES";6164;"BAK ENERJÝ ÜRETÝMÝ ANONÝM ÞÝRKETÝ";NA;163,84;89;82,5;"http://www.bgenerji.com.tr/tr/projelerimiz/yahyali-ruzgar-enerji-santrali";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"KAYSERÝ";"YAHYALI";NA;NA;NA;"07.09.2011";"07.09.2060";2017-02-23;NA;10442;"YAHYALI RES(BAK)";"YAHYALI-2 RE";NA
"40W0000000104611";"ELMALI RES";"EÜ/3721-1/2269";"ELMALI RES";6056;"ELMALI ENERJÝ ÜRETÝM ANONÝM ÞÝRKETÝ";NA;108,2;32,32;27;"https://www.enerjiatlasi.com/ruzgar/elmali-res.html";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"MERSÝN";"SÝLÝFKE";NA;NA;NA;"06.07.2011";"06.07.2060";2018-03-01;NA;10461;"ELMALI RES";"ELMALI RES";NA
"40W000000010501F";"KIRKAÐAÇ RES";"EÜ/5843-15/03374";"KIRKAÐAÇ RES";6095;"GARET ENERJÝ ÜRETÝM VE TÝCARET ANONÝM ÞÝRKETÝ";NA;136,8;47,62;45;"https://enerji.gama.com.tr/tr/varlik/kirkagac-ruzgar-enerji-santrali/";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"MANÝSA";"KIRKAÐAÇ";NA;NA;NA;"28.10.2015";"05.01.2061";2017-01-27;NA;10501;"KIRKAÐAÇ RES";"KIRKAÐAÇ RES";NA
"40W000000010502D";"KONAKPINAR RES";"EÜ/3424-5/2071";"KONAKPINAR RES";6100;"AKYURT RÜZGAR ENERJÝ ÜRETÝM VE TÝCARET ANONÝM ÞÝRKETÝ";NA;24;12,19;12;"http://adoenerji.csglobal.com.tr/tr/konakpinar-res";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"SÝVAS";"GÜRÜN";NA;NA;NA;"19.09.2011";"19.09.2060";2017-09-28;NA;10502;"KONAKPINAR RES";"KONAKPINAR R";NA
"40W0000000105243";"SEFERÝHÝSAR EKSÝM RES";"EÜ/1904-54/1362";"SEFERÝHÝSAR EKSÝM RES";6140;"SEFERÝHÝSAR ENERJÝ A.Þ.";NA;48;21,92;16;"http://www.eksim.com.tr/tr/sektorler/ruzgar-enerjisi-santralleri";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÝZMÝR";"";NA;NA;NA;"25.12.2008";"24.07.2057";2018-02-09;NA;10524;"SEFERÝHÝSAR RÜZ. ES";"SEFERÝHÝSAR ";NA
"40W0000000105413";"KARABEL RES";"EÜ/3703-16/2255";"KARABEL RES";6081;"EGENER ELEKTRÝK ÜRETM VE MAKÝNE SAN.TÝC.A.Þ.";NA;5,98;2,99;3,4;"http://karabelres.com/Default/KarabelRes";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÝZMÝR";"KEMALPAÞA";NA;NA;NA;"23.02.2012";"23.02.2061";2016-10-06;NA;10541;"KARABEL RES";"KARABEL RES";NA
"40W000000010563U";"URLA HASSAS RES";"EÜ/1622-11/1184";"URLA HASSAS RES";6162;"HASSAS TEKNÝK ENERJÝ ELEKTRÝK ÜRETÝM SANAYÝ VE TÝCARET ANONÝM ÞÝRKETÝ";NA;60;15,64;18;"http://www.sancakenerji.com.tr/tr/Tesis/2/Urla-RES";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÝZMÝR";"URLA";NA;NA;NA;"29.05.2008";"29.05.2057";2016-10-20;NA;10563;"HASSAS TEKNÝK-URLA RES";"HASSAS TEKNÝ";NA
"40W000000010584M";"FATMA RES";"EÜ/3433-9/2084";"FATMA RES";6059;"DERNE TEMÝZ ENERJÝ ÜRETÝM ANONÝM ÞÝRKETÝ";NA;149,8;89;80;"http://www.guris.com.tr/TR,701/fatma-res-80-mw.html";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"MUÐLA";"MERKEZ";NA;NA;NA;"29.09.2011";"29.09.2060";2017-03-03;NA;10584;"FATMA RES";"FATMA RES";NA
"40W000000010587G";"KARACABEY RES";"EÜ/5863-13/03384";"KARACABEY RES";6082;"YALOVA RÜZGAR ENERJÝSÝNDEN ELEKTRÝK ÜRETÝM ANONÝM ÞÝRKETÝ";NA;99,92;27,9;27,9;"https://www.bereketenerjigrubu.com/tr/yenilenebilir-uretim/ruzgar#";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"BURSA";"KARACABEY";NA;NA;NA;"12.11.2015";"12.11.2064";2017-03-16;NA;10587;"KARACABEY RES";"KARACABEY RE";NA
"40W000000010589C";"SARPINCIK RES";"EÜ/1622-15/1188";"SARPINCIK RES";6137;"ÇALIK RÜZGAR ENERJÝSÝ ELEKTRÝK ÜRETÝM ANONÝM ÞÝRKETÝ";NA;92;32,57;32;"http://calikenerji.com/Pages/ProjectDetail.aspx?ID=8";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÝZMÝR";"KARABURUN";NA;NA;NA;"29.05.2008";"29.05.2057";2019-02-21;NA;10589;"SARPINCIK RES";"SARPINCIK RE";NA
"40W0000000106215";"KINIK RES";"EÜ/3721-8/2272";"KINIK RES";6094;"ESÝNTÝ ENERJÝ ÜRETÝMTÝC. VE SAN A.Þ.";NA;198,36;54,18;50;"https://www.enerjiatlasi.com/ruzgar/kinik-ruzgar-santrali.html";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÝZMÝR";"BERGAMA";NA;NA;NA;"08.03.2012";"08.03.2061";2018-05-10;NA;10621;"KINIK RES(ESÝNTÝ)";"KINIK RES(ES";NA
"40W000000010902Y";"AÝRRES-4";"EÜ/3749-2/2298";"AÝRRES-4";6003;"AÝRRES ELEKTRÝK ÜRETÝM SANAYÝ VE TÝCARET ANONÝM ÞÝRKETÝ";NA;118,34;60,62;55;"http://acarsoyenerji.com.tr/airres/main_airres.php";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"KIRKLARELÝ";"VÝZE";NA;NA;NA;"28.03.2012";"28.03.2061";2017-02-17;NA;10902;"AÝRRES-4 RES";"AÝRRES-4 RES";NA
"40W000000010903W";"BERGRES RES";"EÜ/3683-7/2239";"BERGRES RES";6031;"BERGRES ELEKTRÝK ÜRETÝM ANONÝM ÞÝRKETÝ";NA;130;72;69,95;"http://www.dostenerji.com/tr/santraller/bergres-res/";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÝZMÝR";"BERGAMA";NA;NA;NA;"09.02.2012";"09.02.2061";2017-04-20;NA;10903;"BERGRES RES";"BERGRES RES";NA
"40W000000010942M";"BARBAROS RES";"EÜ/3898-3/2361";"BARBAROS RES";6026;"VERÝM ENERJÝ YATIRIM ÜRETÝM TÝCARET ANONÝM ÞÝRKETÝ";NA;24,2;14,24;12;"http://www.turkerler.com/proje/barbaros-res/43";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"TEKÝRDAÐ";"ÞARKÖY";NA;NA;NA;"28.06.2012";"28.06.2061";2017-02-03;NA;10942;"BARBAROS RES";"BARBAROS RES";NA
"40W000000010962G";"PETKÝM RES";"EÜ/4991-9/02971";"PETKÝM RES";6122;"PETKÝM PETROKÝMYA HOLDÝNG ANONÝM ÞÝRKETÝ";NA;54;41;25;"http://www.petkim.com.tr/Sayfa/1/1789/PETKIM-RES.aspx";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÝZMÝR";"ALÝAÐA";NA;NA;NA;"01.05.2014";"01.02.2060";2017-03-25;NA;10962;"PETKÝM RES";"PETKÝM RES";NA
"40W000000011023K";"KARTALDAÐI RES";"EÜ/3201-22/1937";"KARTALDAÐI RES";6089;"EFÝL ENERJÝ ÜRETÝM TÝCARET VE SANAYÝ ANONÝM ÞÝRKETÝ";NA;63;73,35;65,55;"https://www.borusanenbw.com.tr/kurumsal/santraller/1/8/kartaldagi-res";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"GAZÝANTEP";"";NA;NA;NA;"04.05.2011";"04.05.2060";2017-03-03;NA;11023;"KARTALDAÐI RES";"KARTALDAÐI R";NA
"40W000000011142C";"TÝRE RES";"EÜ/4817-12/02655";"TÝRE RES";6157;"DÜZHAN ENERJÝ YATIRIM ÜRETÝM VE TÝCARET ANONÝM ÞÝRKETÝ";NA;50;50,9;50;"http://www.turkerler.com/proje/tire-res/44";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÝZMÝR";"TÝRE";NA;NA;NA;"09.01.2014";"07.02.2060";2018-01-12;NA;11142;"TÝRE RES";"TÝRE RES";NA
"40W0000000115052";"ATÝK RES";"EÜ/7167-14/03700";"ATÝK RES";6018;"GÜRÝÞ ÝNÞAAT VE MÜHENDÝSLÝK ANONÝM ÞÝRKETÝ";NA;36;23;30;"http://www.guris.com.tr/TR,2365/atik-res.html";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"HATAY";"BELEN";NA;NA;NA;"07.07.2017";"13.03.2057";2013-09-13;NA;11505;"ATÝK RES (GÜRÝÞ)";"ATÝK RES (GÜ";NA
"40W000000011524Z";"ESENKÖY RES";"EÜ/6237-13/03493";"ESENKÖY RES";6058;"MARMARARES ELEKTRÝK ÜRETÝM ANONÝM ÞÝRKETÝ";NA;68,6;39,63;30,45;"https://www.enerjiatlasi.com/ruzgar/manastir-esenkoy-ruzgar-santrali.html";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"YALOVA";"ÇINARCIK";NA;NA;NA;"27.04.2016";"08.11.2060";2017-10-13;NA;11524;"MANASTIR-ESENKÖY RES";"MANASTIR-ESE";NA
"40W000000011525X";"KÜREKDAÐI RES";"EÜ/6619-4/03604";"KÜREKDAÐI RES";6104;"BAKIR ENERJÝ ELEKTRÝK ÜRETÝM ANONÝM ÞÝRKETÝ";NA;64,2;36;32,5;"https://www.enerjiatlasi.com/ruzgar/kurek-dagi-res.html";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"BURSA";"GEMLÝK";NA;NA;NA;"23.11.2016";"23.11.2065";2017-10-14;NA;11525;"KÜREKDAÐI RES";"KÜREKDAÐI RE";NA
"40W000000011549J";"KAROVA RES";"EÜ/3382-9/2049";"KAROVA RES";6088;"BORARES ENERJÝ ELEKTRÝK ÜRETÝM ANONÝM ÞÝRKETÝ";NA;30;30,51;30,15;"https://www.finaenerji.com/santrallerimiz/ruzgar-enerji-santralleri/";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"MUÐLA";"BODRUM";NA;NA;NA;"18.08.2011";"18.08.2060";2017-10-13;NA;11549;"KAROVA RES";"KAROVA RES";NA
"40W000000011627P";"GERÝÞ RES";"EÜ/3680-3/2232";"GERÝÞ RES";6063;"RÜZGAR ELEKTRÝK ÜRETÝM ANONÝM ÞÝRKETÝ";NA;11,1999998092651;12,61;22;"https://www.enerjiatlasi.com/sehir/mugla/";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"MUÐLA";"BODRUM";NA;NA;NA;"01.02.2012";"01.02.2061";2018-10-30;NA;11627;"GERÝÞ RES";"GERÝÞ RES";NA
"40W000000011632W";"HAMZABEYLÝ RES";"EÜ/3076-12/1836";"HAMZABEYLÝ RES";6071;"MERÝÇ RÜZGAR ENERJÝSÝ ELEKTRÝK ÜRETÝM ANONÝM ÞÝRKETÝ";NA;3;3,2;3;"https://www.enerjiatlasi.com/sehir/edirne/";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"EDÝRNE";"";NA;NA;NA;"17.02.2011";"17.02.2060";2018-03-30;NA;11632;"HAMZABEYLÝ RES";"HAMZABEYLÝ R";NA
"40W000000011635Q";"DEMÝRCÝLÝ RES";"EÜ/7385-1/03773";"DEMÝRCÝLÝ RES";6049;"DEMÝRCÝLÝ RÜZGAR ENERJÝSÝ ELEKTRÝK ÜRETÝM ANONÝM ÞÝRKETÝ";NA;157,76;40,06;40;"http://calikenerji.com/Pages/ProjectDetail.aspx?ID=11";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÝZMÝR";"URLA";NA;NA;NA;"19.10.2017";"29.05.2057";NA;NA;11635;".DEMÝRCÝLÝ RES";".DEMÝRCÝLÝ R";NA
"40W000000011703Z";"GÖKDAÐ RES";"EÜ/3382-7/2047";"GÖKDAÐ RES";6067;"ÝLETKEN ENERJÝ YATIRIM ÜRETÝM VE TÝCARET ANONÝM ÞÝRKETÝ";NA;10;8,57;10;"https://www.enerjiatlasi.com/firma/turkerler-enerji.html";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"KOCAELÝ";"KANDIRA";NA;NA;NA;"18.08.2011";"18.08.2060";2018-01-19;NA;11703;"GÖKDAÐ RES(ÝLETKEN ENR.)";"GÖKDAÐ RES(Ý";NA
"40W000000011705V";"YENÝ ELMALI RES";"EÜ/3308-5/1998";"YENÝ ELMALI RES";6168;"ELMALI ENERJÝ ÜRETÝM ANONÝM ÞÝRKETÝ";NA;9;9,3;9;"https://www.enerjiatlasi.com/ruzgar/elmali-ruzgar-santrali.html";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"MERSÝN";"SÝLÝFKE";NA;NA;NA;"06.07.2011";"06.07.2060";2018-03-01;NA;11705;"ELMALI RES(ELMALI ENR.)";"ELMALI RES(E";NA
"40W000000011905N";"DATÇA AKSA RES";"EÜ/6111-13/03449";"DATÇA AKSA RES";6046;"DATÇA RÜZGAR ENERJÝSÝ ELEKTRÝK ÜRETÝM A.Þ.";NA;12;12,94;12;"https://www.enerjiatlasi.com/ruzgar/datca-res.html";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"MUÐLA";"DATÇA";NA;NA;NA;"18.02.2016";"20.10.2060";2018-02-09;NA;11905;"DATÇA RES";"DATÇA RES";NA
"40W000000011987W";"AKDAÐ RES";"EÜ/3634-25/2206";"AKDAÐ RES";6006;"AHSEN ENERJÝ ÜRETÝM TÝC.VE SAN.A.Þ.";NA;37,45;37,45;23;"https://www.gungorelektrik.com/proje/akdag-ruzgar-enerji-santrali/";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"KONYA";"BEYÞEHÝR";NA;NA;NA;"10.01.2012";"10.01.2061";2018-03-02;NA;11987;"AKDAÐ RES(AHSEN ENR.)";"AKDAÐ RES(AH";NA
"40W000000012164Y";"ARDIÇLI RES";"EÜ/1690-1/1223";"ARDIÇLI RES";6016;"ES-YEL ELEKTRÝK ÜRETÝM ANONÝM ÞÝRKETÝ";NA;43,9099998474121;50;62,7;"http://www.sancakenerji.com.tr/tr/Tesis/7/Ardicli-RES";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"KONYA";"SELÇUKLU";NA;NA;NA;"24.07.2008";"24.07.2057";2018-07-06;NA;12164;"ARDIÇLI RES(ES-YEL)";"ARDIÇLI RES";NA
"40W000000012183U";"BAÐLAR RES";"EÜ/3887-2/2354";"BAÐLAR RES";6021;"BAÐLAR ELEKTRÝK ÜRETÝM ANONÝM ÞÝRKETÝ";NA;79,2;79,2;79,2;"http://www.sancakenerji.com.tr/tr/Tesis/3/Baglar-RES";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"KONYA";"MERKEZ";NA;NA;NA;"21.06.2012";"21.02.2060";2019-04-04;NA;12183;"BAÐLAR RES (BAÐLAR ELK.ÜRT.A.Þ.)";"BAÐLAR RES";NA
"40W000000012245Y";"ARES";"EÜ/7940/03964";"ARES";6000;"ELEKTRÝK ÜRETÝM ANONÝM ÞÝRKETÝ (EÜAÞ)";NA;16;6;7,2;"https://www.enerjiatlasi.com/ruzgar/alacati-ruzgar-santrali.html";NA;"Wind";"EÜAÞ SANTRALLARI";"ÝZMÝR";"ÇEÞME";NA;NA;NA;"12.06.2018";"12.06.2067";NA;NA;12245;"ALAÇATI RES(EÜAÞ)";"ALAÇATI RES(";NA
"40W000000012262Y";"KURTÝNÝ RES";"EÜ/4052-20/2443";"KURTÝNÝ RES";6105;"DENGE ENERJÝ ÜRETÝM SANAYÝ VE TÝCARET ANONÝM ÞÝRKETÝ";NA;14;14,45;14;"https://www.enerjiatlasi.com/ruzgar/kurtini-res.html";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"MERSÝN";"GÜLNAR";NA;NA;NA;"03.10.2012";"03.10.2061";2018-06-30;NA;12262;"KURTÝNÝ RES";"KURTÝNÝ RES";NA
"40W0000000123241";"EBER RES";"EÜ/3061-3/1809";"EBER RES";6053;"EBER ELEKTRÝK ÜRETÝM ANONÝM ÞÝRKETÝ";NA;36;43;36;"http://www.erdem.com.tr/tr/sirket-detay/eber-elektrik-uretim-as-11";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"AFYON";"SULTANDAÐI";NA;NA;NA;"01.02.2011";"01.02.2060";2018-08-16;NA;12324;"EBER RES";"EBER RES";NA
"40W000000012345U";"ALÝBEY RES";"EÜ/207-3/352";"ALÝBEY RES";6013;"ALÝBEYRES RÜZGAR ENERJÝ ÜRETÝM ANONÝM ÞÝRKETÝ";NA;30;32;30;"https://www.katwind.com/alibey-res/";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"BALIKESÝR";"BURHANÝYE";NA;NA;NA;"11.09.2003";"11.09.2052";2018-09-28;NA;12345;"ALÝBEY RES (ALÝBEY RES A.Þ.)";"ALÝBEY RES (";NA
"40W000000012355R";"CERÝT RES";"EÜ/3034-10/1791";"CERÝT RES";6043;"PAKMEM ELEKTRÝK ÜRETSAN. VE TÝC.A.Þ.";NA;57,5999984741211;53,92;90;"http://www.pakmem.com.tr/uretim-santrallerimiz/";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"KAHRAMANMARAÞ";"ÇAÐLAYANCERÝT";NA;NA;NA;"19.01.2011";"19.01.2060";2019-03-28;NA;12355;"CERÝT RES_(PAKMEM)";"CERÝT RES_(P";NA
"40W000000012383M";"GAZÝ RES";"EÜ/3118-9/1875";"GAZÝ RES";6061;"ARIEN ELEKTRÝK ÜRETÝM A.Þ.";NA;6,87;6,87;5;"https://www.enerjiatlasi.com/sehir/istanbul/";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÝSTANBUL";"ÇATALCA";NA;NA;NA;"16.03.2011";"16.03.2060";2018-10-27;NA;12383;"GAZÝ RES(ARI EN)";"GAZÝ RES(ARI";NA
"40W000000012384K";"SAKARBAYIR RES";"EÜ/3118-14/1880";"SAKARBAYIR RES";6129;"ARIEN ELEKTRÝK ÜRETÝM A.Þ.";NA;3;3,45;3;"https://www.enerjiatlasi.com/ruzgar-enerjisi-haritasi/istanbul";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÝSTANBUL";"ÇATALCA";NA;NA;NA;"16.03.2011";"16.03.2060";2018-10-31;NA;12384;"SAKARBAYIR RES(ARI EN)";"SAKARBAYIR R";NA
"40W000000012427S";"ARZU RES";"EÜ/6892-8/03630";"ARZU RES";6017;"HIRKA RÜZGAR ENERJÝ SANTRALÝ ANONÝM ÞÝRKETÝ";NA;10,87;10,87;9;"https://www.enerjiatlasi.com/ruzgar/arzu-res.html";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"AMASYA";"MERZÝFON";NA;NA;NA;"02.02.2017";"17.11.2060";2019-02-15;NA;12427;"ARZU RES";"ARZU RES";NA
"40W000000012482K";"KOCALAR RES";"EÜ/3570-5/2180";"KOCALAR RES";6099;"ISIDER ENERJÝ ÜRETÝM PAZ. ÝTH. VE ÝHR. ANONÝM ÞÝRKETÝ";NA;26;29,8;30,6;"http://www.akfen.com.tr/yenilenebilir-enerji";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÇANAKKALE";"MERKEZ";NA;NA;NA;"22.12.2011";"22.12.2060";2019-03-14;NA;12482;"KOCALAR RES(ISIDER)";"KOCALAR RES(";NA
"40W100000000742N";"BANDIRMA RES";"EÜ/1447-8/1049";"BANDIRMA RES";6025;"BANDIRMA ENERJÝ VE ELEKTRÝK ÜRETÝM TÝCARET ANONÝM ÞÝRKETÝ";NA;328;92,6;87;"https://www.enerjiatlasi.com/ruzgar/bandirma-kursunlu-res.html";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"BALIKESÝR";"BANDIRMA";NA;NA;NA;"31.12.2007";"31.12.2056";2015-02-27;NA;742;"BANDIRMA RES(BANDIRMA ENR.)";"BanRes      ";NA
"40W100000008100N";"ALÝAÐA RES";"EÜ/4270-2/02549";"ALÝAÐA RES";6012;"TAN ELEKTRÝK ÜRETÝM ANONÝM ÞÝRKETÝ";NA;19,2000007629395;19,16;19,2;"http://www.akcaenerji.com.tr/tr/projeler";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÝZMÝR";"ALÝAÐA";NA;NA;NA;"12.02.2013";"12.02.2062";2016-12-30;NA;8100;"ALÝAÐA RES(TAN ELK.)";"S8100";NA
"40W100000009623N";"YAHYALI RES";"EÜ/3498-11/2145";"YAHYALI RES";6165;"SE SANTRAL ELEKTRÝK ÜRETÝM SANAYÝ VE TÝCARET ANONÝM ÞÝRKETÝ";NA;150,32;51,99;82,5;"http://www.bgenerji.com.tr/tr/projelerimiz/yahyali-ruzgar-enerji-santrali";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"KAYSERÝ";"YAHYALI";NA;NA;NA;"17.11.2011";"17.11.2060";2016-01-29;NA;9623;"YAHYALI RES (SE)";"YAHYALI RES";NA
"40W100000012082N";"KALFAKÖY RES";"EÜ/4584-1/02629";"KALFAKÖY RES";6077;"KIRCA ENERJÝ YATIRIM ÜRETÝM VE TÝCARET ANONÝM ÞÝRKETÝ";NA;10,0200004577637;11,08;10;"http://www.turkerler.com/proje/kalfakoy-res/45";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"BALIKESÝR";"GÖNEN";NA;NA;NA;"05.09.2013";"12.01.2061";2018-04-13;NA;12082;"KALFAKÖY RES";"KALFAKÖY RES";NA
"40W100000012342N";"BERGAMA VENTO RES";"EÜ/3683-26/2243";"BERGAMA VENTO RES";6030;"VENTO ELEKTRÝK ÜRETÝM ANONÝM ÞÝRKETÝ";NA;25;24,84;21,6;"https://www.katwind.com/yenihisar-res/";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"ÝZMÝR";"BERGAMA";NA;NA;NA;"09.02.2012";"09.02.2061";2019-03-21;NA;12342;"BERGAMA RES(VENTO)";"BERGAMA RES";NA
"40W100000012406N";"YENÝHÝSAR RES";"EÜ/3382-8/2048";"YENÝHÝSAR RES";6169;"YENÝ ENERJÝ YATIRIM ÜRETÝM VE TÝCARET ANONÝM ÞÝRKETÝ";NA;17,7999992370605;20,64;17,8;"https://www.enerjiatlasi.com/ruzgar/yenihisar-res.html";NA;"Wind";"SERBEST ÜRETÝM ÞÝRKETÝ ";"AYDIN";"DÝDÝM";NA;NA;NA;"18.08.2011";"18.08.2060";2019-04-12;NA;12406;"YENÝHÝSAR RES(YENÝ ENR.)";"YENÝHÝSAR RE";NA
